sale_id,sales_amount,product_category,product_name,location_id,date,customer_id
180657,705.2759326362367,Musical Instruments,CREATIVE EMU XMIDI 1X1 USB MIDI Interface,1293,2021-04-30,29305
180658,148.5936825925699,Musical Instruments,Microphone for Use with Karaoke System,1334,2021-04-30,25715
180659,665.6269458199613,Grocery,"Marley Coffee Compatible with Keurig Brewers, 24 Count",2592,2021-04-30,293
180660,610.631747834824,Video DVD,The Mission (Two-Disc Special Edition),1769,2021-04-30,39173
180661,659.6608280739968,Music,Days Are Gone,1558,2021-04-30,18839
180662,403.7972481412425,Camera,GGS Perfect HD DSLR LCD Foldable Viewfinder with 3.0x Magnification,1136,2021-04-30,47307
180663,844.3040715093771,Baby,Gerber Graduates BPA Free 2 Pack Scoopin Spoon,1280,2021-04-30,11461
180664,687.803239617433,Digital_Video_Games,Rocket League - PS4 [Digital Code],2808,2021-04-30,1736
180665,976.0283188270879,Office Products,PLNAUDIO628 - Plantronics Headset,1281,2021-04-30,47420
180666,867.2205198211416,PC,Swees kindlevoyage case,2377,2021-04-30,7838
180667,583.8410949423264,Musical Instruments,"Furman GN-LED Gooseneck Lamp, LED Bulb, Locking BNC Connector Mates to Rear of Furman Power Conditioners",2771,2021-04-30,6190
180668,877.8073444122499,Apparel,Glamour Empire Women's Knee Length Short Sleeve Jersey Skater Summer Dress 108,1050,2021-04-30,2243
180669,409.9874837505121,Health & Personal Care,Konsyl Pharmaceuticals Psyllium Fiber 15.9 oz,2165,2021-04-30,46557
180670,558.9041390863536,Digital_Music_Purchase,The Color Spectrum The Complete Collection,2134,2021-04-30,12888
180671,154.83185886067832,Digital_Ebook_Purchase,A Bitter Truth: A Bess Crawford Mystery (Bess Crawford Mysteries Book 3),1468,2021-04-30,7216
180672,57.769289915845164,Major Appliances,"GE PHP960DMBB Profile 36"" Black Electric Induction Cooktop",1689,2021-04-30,49158
180673,399.09485295861884,Electronics,"Efest IMR 18350 35A 700 mAh 3.7V LI-MN High Drain Rechargeable Battery, Purple Button Top",3246,2021-04-30,17765
180674,134.34839307972817,Electronics,JVC Marshmallow Inner Ear Headphones with Microphone and Remote,2590,2021-04-30,12431
180675,476.2859916105061,Video DVD,The Help,3008,2021-04-30,41321
180676,132.1160742521353,Office Products,"RFID Blocking Credit Card Holder - Front Pocket Wallet Protection for Minimalist Men and Women, Slim Stainless Steel Metal Protector Case for Travel, Best Security Wallets for Mens ID or Credit Cards",2086,2021-04-30,35420
180677,983.5831721535927,Apparel,Viloet Little Girls' Cotton Dressy Ankle Sock with Bow,1718,2021-04-30,43258
180678,78.36631893472811,Beauty,Gelish Gel LED Foundation Base Coat + Top It Off Coat + pH Bond 15 mL Polish Set,2780,2021-04-30,27989
180679,368.5052353721844,Grocery,Davidson's Tea Bulk,2332,2021-04-30,21428
180680,710.880874793782,Gift Card,Amazon.com Gift Card in a Diamond Plate Tin (Classic Black Card Design),2890,2021-04-30,5717
180681,938.7920879035522,Grocery,Death Wish Whole Bean Coffee - Fair Trade and USDA Certified Organic,2994,2021-04-30,38802
180682,155.8070871025483,Outdoors,Electra Plastic Townie Fender Set,3232,2021-04-30,44958
180683,835.0009815177641,Digital_Ebook_Purchase,Eleanor & Park,1540,2021-04-30,10642
180684,915.1013624130562,Beauty,6pcs Magic Hair Styling Tools Hair Twist Comb Pin Elastic Band Hair Bun Maker Set,3238,2021-04-30,42279
180685,419.44602705734434,Apparel,Aplus - Tokyo Ghoul Anime Ken Kaneki Cosplay Wig Silver White Hair + Cap,3171,2021-04-30,17761
180686,775.2984837919375,Outdoors,MAXSA Innovations 20062 AC/DC Rechargeable Luxeon K2 LED Flashlight,2609,2021-04-30,30580
180687,42.72963835275449,Musical Instruments,"Beam Splitter - Professional Water Based Haze Fluid - Works Amazing in Hurricane Haze 1D, Haze 2D and Haze 4D",1865,2021-04-30,22603
180688,256.5027042454759,Music,Kill Em All,2861,2021-04-30,32405
180689,893.6850078453961,PC,Cable Matters 2-Pack SuperSpeed USB 3.0 Type A Male to Female Extension Cable,1637,2021-04-30,16261
180690,184.13937271662687,Camera,HQRP AC Power Adapter for Samsung SC-D363 / SCD363 Camcorder - (incl. USA Plug & Euro Adapter) (Desk Style),3453,2021-04-30,20099
180691,375.5394804596628,Major Appliances,"Samsung RS265TD 26 Cubic Foot Side by Side Energy Star Refrigerator with External Water and Ice,",2292,2021-04-30,17116
180692,280.8006511258013,PC,AmazonBasics Capacitive Stylus,3178,2021-04-30,9183
180693,215.07041317831062,Baby,Extended 1100mAh NiCD Battery for Select Summer Baby Video Monitors,2670,2021-04-30,7351
180694,21.946119303832518,Music,Big Area,1566,2021-04-30,40462
180695,562.7673685032171,Digital_Video_Games,The Sims 3 Deluxe [Download],3404,2021-04-30,47296
180696,508.3635337480339,Outdoors,Reusable Polycarbonate(Plastic) Water Bottle Jug 1.9 liter(64 oz) with Sports Lid - PINK (Pack of 2),1426,2021-04-30,34368
180697,490.62336248280303,Office Products,betaInk 4 Pk (2+2) Compatible Canon PGI-35 Black & CLI-36 Color Printer Ink Cartridges for PIXMA iP100 w/chips,3155,2021-04-30,13059
180698,124.38890647864184,Apparel,TopTie Women's Chiffon Top Short Sleeve Split-Front Blouse Jersey Tee Top,2850,2021-04-30,29654
180699,174.3304479063069,Automotive,"Permatex 80345 White Lithium Grease, 1.5 oz.",1168,2021-04-30,24557
180700,193.6413957444901,Major Appliances,General Electric GENERAL ELECTRIC WD28X10177 SILVERWARE BASKET,3369,2021-04-30,21602
180701,142.51803433531074,Health & Personal Care,3 Day Refresh with Shakeology by Beachbody,2836,2021-04-30,40295
180702,808.1069540846241,Books,Time Travel: A How-To Insiders Guide,3184,2021-04-30,26156
180703,607.7250146948436,Camera,55mm to 52mm Step Down Adapter Ring,1608,2021-04-30,24956
180704,884.7503220329912,Health & Personal Care,Vega One Plant Protein Powder,2769,2021-04-30,22168
180705,735.8636470187636,Furniture,DHP Ambrose Twin over Twin Bunk Bed,2587,2021-04-30,15260
180706,320.32157049832875,Major Appliances,"Electrolux E30EW85GP 30"" Double Wall Oven with Smooth-Glide Oven Racks and Wave-Touch Controls,",1727,2021-04-30,41676
180707,664.5310927935706,Apparel,Adult Multi-Colored Baseball Spinning Propeller Hat,3338,2021-04-30,3112
180708,404.60789586426284,Digital_Video_Games,Tropico 4: Collectors Bundle [Download],1375,2021-04-30,7601
180709,775.6392092425584,Apparel,Fine Fit Mens Designer Dress Socks Argyle & Striped Size 10-13 (10 Pairs),2028,2021-04-30,12521
180710,298.4053502366794,Digital_Music_Purchase,In The Wee Small Hours Of The Morning,2788,2021-04-30,42069
180711,121.95737529151761,Major Appliances,"26"" Envision L26W761 720p Widescreen LCD HDTV (Black)",1825,2021-04-30,47327
180712,572.2673633603082,Automotive,Ferrari Team 12 Cilindri Kids Cap - Red,1520,2021-04-30,17357
180713,142.61862065283907,Digital_Ebook_Purchase,The Absolute Beginners Guide to Homesteading,1565,2021-04-30,41856
180714,930.6643680041523,Digital_Video_Download,Manhattan Murder Mystery,1527,2021-04-30,4989
180715,431.5137199326819,Mobile_Electronics,"Alpine SXE-1725S - 6-1/2"" Coaxial 2-Way Speaker",3187,2021-04-30,26598
180716,970.9535958705172,Grocery,"Starbucks VIA Ready Brew Coffee, Colombia, 24 Count",2763,2021-04-30,24189
180717,994.7131852728534,Health & Personal Care,"Starwest Botanicals Organic Kelp Powder, 1 Pound Bag",2318,2021-04-30,44225
180718,98.63535989087433,Digital_Ebook_Purchase,The Last Sin Eater,2019,2021-04-30,34810
180719,581.4087942602698,Books,Matrix (Doctor Who Series),2273,2021-04-30,16667
180720,448.85485978260414,Musical Instruments,Akai Professional MPK Mini MKII 25-Key USB MIDI Controller,1286,2021-04-30,13347
180721,703.1920825761722,Office Products,Cosmos Small Size Craft Punch for Festival Papers and Greeting Cards,3572,2021-04-30,40329
180722,347.9989951096366,Musical Instruments,"Behringer Ultravoice Xm8500 Dynamic Vocal Microphone, Cardioid",1608,2021-04-30,38801
180723,194.1701912046441,PC,"BobjGear 4 Port USB 3.0 Powered Hub for your Tablet, Laptop, Chromebook, TV Stick",2433,2021-04-30,5331
180724,790.3916020972832,Apparel,Kangaroo Black Hat,3285,2021-04-30,44418
180725,65.31514693786221,Grocery,Lazzaroni Traditional Amaretti Biscuits,2121,2021-04-30,35824
180726,251.6805618258863,Digital_Ebook_Purchase,Taking Eve: An Eve Duncan Novel,3264,2021-04-30,34156
180727,955.4499613874976,Musical Instruments,Arturia MiniLab 25-Key Mini USB/MIDI Keyboard Controller with Software,2999,2021-04-30,42043
180728,737.401770759293,Mobile_Apps,Words With Friends,2780,2021-04-30,8636
180729,900.9245764084507,Digital_Music_Purchase,A Song For Jesus,1485,2021-04-30,28704
180730,881.9051168349268,Outdoors,Zippo Biohazard Lighters.,2612,2021-04-30,22071
180731,115.83053379487619,Outdoors,MISSISSIPPI REBELS OLE MISS CAN KADDY KOOZIE COOLER,3564,2021-04-30,10967
180732,106.8514759407527,Digital_Video_Download,A Million Ways to Die in the West,3047,2021-04-30,23415
180733,847.7186494603803,Music,The Nightfly,1918,2021-04-30,29103
180734,905.7311641789815,Mobile_Electronics,Sony New Transistor Radio Icf-m260 Portable Manual Am/fm Original Digital Tuning,1730,2021-04-30,5628
180735,21.510734233240164,Grocery,Justin's Organic Peanut Butter Cup,1782,2021-04-30,31764
180736,438.5651732720124,Health & Personal Care,"Professional Supplements Mr.Hyde, Cherry Bomb, 9.3 Ounce",1657,2021-04-30,1019
180737,747.662382454716,Beauty,Kiss InstaWave Automatic Curler With FREE One-N-Only Argan Oil Hydrating Mask 1oz.,3392,2021-04-30,3906
180738,643.9728363018955,Beauty,Dead Sea Treatment Aloe Vera Night Cream 1.69 Fl.Oz. From Israel,1595,2021-04-30,40979
180739,57.439507452978916,Office Products,Legend of Zelda Keychain Badge Holder Costume Props Lanyard,1634,2021-04-30,30130
180740,953.8738174142283,Books,"Priestess (Fushigi Yugi: The Mysterious Play, Vol. 1)",2773,2021-04-30,46483
180741,968.5566000425744,Automotive,Wolo (345) Animal House Electronic Horn and P.A. System - 12 Volt,2314,2021-04-30,26355
180742,720.1183989577302,Outdoors,"Grand Trunk Ultralight Hammock - Portable Camping, Hiking, Backpacking, and Travel Hammock",1443,2021-04-30,25382
180743,339.9784230908638,Mobile_Apps,ACT Test,2860,2021-04-30,955
